household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
elderly_headed_hh,all_quintiles,1985,39300.0,19800.0,59100.0,1100.0,8700.0,51500.0
elderly_headed_hh,all_quintiles,1986,42900.0,20300.0,63200.0,1100.0,9200.0,55100.0
elderly_headed_hh,all_quintiles,1987,37600.0,19900.0,57500.0,1100.0,8800.0,49800.0
elderly_headed_hh,all_quintiles,1988,39800.0,20000.0,59700.0,1100.0,9400.0,51400.0
elderly_headed_hh,all_quintiles,1989,40100.0,20100.0,60200.0,1100.0,9200.0,52100.0
elderly_headed_hh,all_quintiles,1990,39100.0,20800.0,59900.0,1200.0,8900.0,52200.0
elderly_headed_hh,all_quintiles,1991,36100.0,21600.0,57700.0,1300.0,8000.0,51000.0
elderly_headed_hh,all_quintiles,1992,37600.0,22500.0,60100.0,1400.0,8600.0,52800.0
elderly_headed_hh,all_quintiles,1993,37000.0,23600.0,60700.0,1400.0,8900.0,53200.0
elderly_headed_hh,all_quintiles,1994,36900.0,23800.0,60700.0,1500.0,9300.0,52800.0
elderly_headed_hh,all_quintiles,1995,39800.0,24400.0,64100.0,1500.0,10300.0,55300.0
elderly_headed_hh,all_quintiles,1996,45100.0,25200.0,70400.0,1500.0,12000.0,59900.0
elderly_headed_hh,all_quintiles,1997,48400.0,25800.0,74200.0,1500.0,12600.0,63100.0
elderly_headed_hh,all_quintiles,1998,52200.0,26000.0,78200.0,1700.0,13100.0,66700.0
elderly_headed_hh,all_quintiles,1999,55100.0,25200.0,80300.0,1700.0,14000.0,68000.0
elderly_headed_hh,all_quintiles,2000,55200.0,25200.0,80400.0,1800.0,13600.0,68600.0
elderly_headed_hh,all_quintiles,2001,48900.0,26300.0,75200.0,1900.0,11300.0,65800.0
elderly_headed_hh,all_quintiles,2002,45400.0,27300.0,72700.0,2100.0,10300.0,64400.0
elderly_headed_hh,all_quintiles,2003,46500.0,27400.0,73900.0,2200.0,10400.0,65800.0
elderly_headed_hh,all_quintiles,2004,52400.0,27900.0,80300.0,2300.0,12000.0,70600.0
elderly_headed_hh,all_quintiles,2005,58500.0,28400.0,86800.0,2200.0,13900.0,75100.0
elderly_headed_hh,all_quintiles,2006,61900.0,29900.0,91800.0,2100.0,14800.0,79100.0
elderly_headed_hh,all_quintiles,2007,69300.0,30000.0,99300.0,2200.0,15800.0,85700.0
elderly_headed_hh,all_quintiles,2008,56800.0,30100.0,87000.0,2300.0,11400.0,77900.0
elderly_headed_hh,all_quintiles,2009,49600.0,32900.0,82400.0,2500.0,10200.0,74700.0
elderly_headed_hh,all_quintiles,2010,54400.0,32300.0,86700.0,2500.0,11600.0,77600.0
elderly_headed_hh,all_quintiles,2011,55200.0,31200.0,86400.0,2300.0,11900.0,76800.0
elderly_headed_hh,all_quintiles,2012,61200.0,31600.0,92800.0,2300.0,13600.0,81500.0
elderly_headed_hh,all_quintiles,2013,58900.0,31600.0,90500.0,2300.0,14200.0,78500.0
elderly_headed_hh,all_quintiles,2014,62500.0,31200.0,93700.0,2600.0,15400.0,80800.0
elderly_headed_hh,all_quintiles,2015,64200.0,32000.0,96200.0,2700.0,15800.0,83100.0
elderly_headed_hh,lowest_quintile,1979,1900.0,11800.0,13700.0,2000.0,400.0,15300.0
elderly_headed_hh,lowest_quintile,1980,1600.0,11900.0,13500.0,2300.0,300.0,15600.0
elderly_headed_hh,lowest_quintile,1981,1400.0,12200.0,13600.0,2600.0,200.0,15900.0
elderly_headed_hh,lowest_quintile,1982,1100.0,12000.0,13100.0,2800.0,200.0,15700.0
elderly_headed_hh,lowest_quintile,1983,1000.0,12000.0,13000.0,3300.0,200.0,16100.0
elderly_headed_hh,lowest_quintile,1984,1100.0,12600.0,13800.0,3300.0,300.0,16800.0
elderly_headed_hh,lowest_quintile,1985,1100.0,12700.0,13800.0,3600.0,300.0,17100.0
elderly_headed_hh,lowest_quintile,1986,1000.0,12900.0,13900.0,3500.0,300.0,17100.0
elderly_headed_hh,lowest_quintile,1987,1300.0,12500.0,13800.0,3400.0,300.0,16900.0
elderly_headed_hh,lowest_quintile,1988,1300.0,12700.0,14000.0,3600.0,300.0,17300.0
elderly_headed_hh,lowest_quintile,1989,1300.0,12800.0,14100.0,3800.0,300.0,17600.0
elderly_headed_hh,lowest_quintile,1990,1400.0,13000.0,14500.0,3800.0,300.0,18000.0
elderly_headed_hh,lowest_quintile,1991,1300.0,12900.0,14200.0,4200.0,300.0,18100.0
elderly_headed_hh,lowest_quintile,1992,1000.0,13300.0,14300.0,4800.0,300.0,18800.0
elderly_headed_hh,lowest_quintile,1993,1100.0,13100.0,14200.0,5100.0,400.0,18900.0
elderly_headed_hh,lowest_quintile,1994,800.0,13300.0,14100.0,4900.0,400.0,18700.0
elderly_headed_hh,lowest_quintile,1995,1000.0,14200.0,15200.0,4900.0,400.0,19700.0
elderly_headed_hh,lowest_quintile,1996,1100.0,14100.0,15200.0,5300.0,400.0,20200.0
elderly_headed_hh,lowest_quintile,1997,1100.0,14600.0,15700.0,4900.0,400.0,20200.0
elderly_headed_hh,lowest_quintile,1998,1100.0,15300.0,16500.0,5400.0,400.0,21500.0
elderly_headed_hh,lowest_quintile,1999,1300.0,15800.0,17100.0,5300.0,500.0,21900.0
elderly_headed_hh,lowest_quintile,2000,1600.0,15600.0,17200.0,5400.0,500.0,22100.0
elderly_headed_hh,lowest_quintile,2001,1100.0,15900.0,16900.0,5900.0,400.0,22400.0
elderly_headed_hh,lowest_quintile,2002,1100.0,15700.0,16800.0,6600.0,400.0,23000.0
elderly_headed_hh,lowest_quintile,2003,1000.0,15600.0,16600.0,6700.0,400.0,22900.0
elderly_headed_hh,lowest_quintile,2004,1100.0,15700.0,16800.0,6800.0,400.0,23200.0
elderly_headed_hh,lowest_quintile,2005,900.0,16200.0,17100.0,6600.0,400.0,23300.0
elderly_headed_hh,lowest_quintile,2006,1000.0,16500.0,17500.0,6500.0,400.0,23600.0
elderly_headed_hh,lowest_quintile,2007,1200.0,17200.0,18300.0,5700.0,400.0,23700.0
elderly_headed_hh,lowest_quintile,2008,1100.0,17200.0,18300.0,6500.0,100.0,24700.0
elderly_headed_hh,lowest_quintile,2009,900.0,16500.0,17400.0,7900.0,400.0,24900.0
elderly_headed_hh,lowest_quintile,2010,900.0,17000.0,17900.0,8200.0,400.0,25700.0
elderly_headed_hh,lowest_quintile,2011,1000.0,16600.0,17500.0,7400.0,400.0,24500.0
elderly_headed_hh,lowest_quintile,2012,1200.0,15700.0,16800.0,8100.0,500.0,24400.0
elderly_headed_hh,lowest_quintile,2013,1200.0,16600.0,17800.0,7500.0,500.0,24800.0
elderly_headed_hh,lowest_quintile,2014,1300.0,15600.0,16900.0,8100.0,400.0,24500.0
elderly_headed_hh,lowest_quintile,2015,1500.0,16800.0,18300.0,8300.0,400.0,26300.0
elderly_headed_hh,second_quintile,1979,10700.0,18100.0,28800.0,500.0,1600.0,27700.0
elderly_headed_hh,second_quintile,1980,8600.0,18800.0,27400.0,500.0,1200.0,26600.0
elderly_headed_hh,second_quintile,1981,7900.0,19300.0,27200.0,600.0,1100.0,26700.0
elderly_headed_hh,second_quintile,1982,6700.0,19800.0,26500.0,800.0,800.0,26400.0
elderly_headed_hh,second_quintile,1983,6000.0,20200.0,26200.0,900.0,900.0,26200.0
elderly_headed_hh,second_quintile,1984,7500.0,20100.0,27600.0,800.0,1100.0,27300.0
elderly_headed_hh,second_quintile,1985,7000.0,20000.0,27100.0,800.0,1000.0,26900.0
elderly_headed_hh,second_quintile,1986,7200.0,20500.0,27700.0,900.0,1000.0,27500.0
elderly_headed_hh,second_quintile,1987,7000.0,20600.0,27600.0,1000.0,1100.0,27500.0
elderly_headed_hh,second_quintile,1988,7900.0,20200.0,28200.0,900.0,1200.0,27800.0
elderly_headed_hh,second_quintile,1989,8000.0,20300.0,28300.0,800.0,1200.0,27900.0
elderly_headed_hh,second_quintile,1990,7900.0,21000.0,28900.0,1000.0,1200.0,28800.0
elderly_headed_hh,second_quintile,1991,6900.0,21600.0,28500.0,1200.0,1100.0,28700.0
elderly_headed_hh,second_quintile,1992,6300.0,22000.0,28300.0,1400.0,1100.0,28700.0
elderly_headed_hh,second_quintile,1993,5600.0,22700.0,28300.0,1600.0,1000.0,28900.0
elderly_headed_hh,second_quintile,1994,5300.0,23200.0,28500.0,1500.0,1000.0,29000.0
elderly_headed_hh,second_quintile,1995,5800.0,24000.0,29800.0,1500.0,1100.0,30200.0
elderly_headed_hh,second_quintile,1996,5500.0,24000.0,29500.0,1600.0,1000.0,30000.0
elderly_headed_hh,second_quintile,1997,6100.0,24900.0,31000.0,1600.0,1100.0,31500.0
elderly_headed_hh,second_quintile,1998,7200.0,25900.0,33100.0,1700.0,1200.0,33600.0
elderly_headed_hh,second_quintile,1999,8600.0,25400.0,34000.0,1900.0,1500.0,34400.0
elderly_headed_hh,second_quintile,2000,10100.0,24100.0,34200.0,1900.0,1500.0,34600.0
elderly_headed_hh,second_quintile,2001,7800.0,25600.0,33400.0,2000.0,1200.0,34200.0
elderly_headed_hh,second_quintile,2002,6500.0,25800.0,32200.0,2200.0,1100.0,33400.0
elderly_headed_hh,second_quintile,2003,5800.0,26000.0,31800.0,2500.0,1000.0,33400.0
elderly_headed_hh,second_quintile,2004,6200.0,26400.0,32600.0,2600.0,1000.0,34300.0
elderly_headed_hh,second_quintile,2005,6300.0,26500.0,32800.0,2400.0,1100.0,34200.0
elderly_headed_hh,second_quintile,2006,6000.0,27500.0,33500.0,2500.0,1000.0,35000.0
elderly_headed_hh,second_quintile,2007,8000.0,27100.0,35100.0,2500.0,1200.0,36500.0
elderly_headed_hh,second_quintile,2008,6800.0,27400.0,34200.0,2900.0,400.0,36700.0
elderly_headed_hh,second_quintile,2009,5500.0,27800.0,33300.0,3500.0,700.0,36100.0
elderly_headed_hh,second_quintile,2010,5900.0,27500.0,33400.0,3500.0,800.0,36100.0
elderly_headed_hh,second_quintile,2011,5600.0,27700.0,33400.0,3500.0,800.0,36100.0
elderly_headed_hh,second_quintile,2012,5500.0,27300.0,32800.0,3700.0,800.0,35700.0
elderly_headed_hh,second_quintile,2013,5800.0,28000.0,33800.0,3500.0,900.0,36400.0
elderly_headed_hh,second_quintile,2014,6200.0,27400.0,33600.0,3600.0,900.0,36300.0
elderly_headed_hh,second_quintile,2015,6600.0,28600.0,35100.0,3600.0,900.0,37800.0
elderly_headed_hh,middle_quintile,1979,26700.0,17600.0,44300.0,300.0,4700.0,39800.0
elderly_headed_hh,middle_quintile,1980,24700.0,18400.0,43100.0,200.0,4000.0,39300.0
elderly_headed_hh,middle_quintile,1981,23900.0,19400.0,43300.0,300.0,3600.0,39900.0
elderly_headed_hh,middle_quintile,1982,22100.0,20300.0,42300.0,300.0,2900.0,39700.0
elderly_headed_hh,middle_quintile,1983,20800.0,21200.0,42000.0,300.0,2900.0,39400.0
elderly_headed_hh,middle_quintile,1984,23400.0,21200.0,44600.0,300.0,3300.0,41500.0
elderly_headed_hh,middle_quintile,1985,23200.0,21800.0,45000.0,300.0,3200.0,42100.0
elderly_headed_hh,middle_quintile,1986,24000.0,22100.0,46100.0,400.0,3500.0,43000.0
elderly_headed_hh,middle_quintile,1987,24100.0,22100.0,46200.0,300.0,3700.0,42900.0
elderly_headed_hh,middle_quintile,1988,25000.0,22000.0,47000.0,300.0,3900.0,43500.0
elderly_headed_hh,middle_quintile,1989,24900.0,22500.0,47400.0,300.0,3800.0,43900.0
elderly_headed_hh,middle_quintile,1990,25000.0,22700.0,47700.0,300.0,3800.0,44300.0
elderly_headed_hh,middle_quintile,1991,23500.0,23700.0,47200.0,500.0,3500.0,44200.0
elderly_headed_hh,middle_quintile,1992,22100.0,24800.0,46900.0,400.0,3300.0,44000.0
elderly_headed_hh,middle_quintile,1993,21800.0,25700.0,47500.0,500.0,3400.0,44700.0
elderly_headed_hh,middle_quintile,1994,22200.0,25300.0,47500.0,600.0,3600.0,44500.0
elderly_headed_hh,middle_quintile,1995,23200.0,25800.0,49000.0,700.0,3800.0,46000.0
elderly_headed_hh,middle_quintile,1996,22800.0,26800.0,49600.0,800.0,3700.0,46800.0
elderly_headed_hh,middle_quintile,1997,23800.0,27100.0,51000.0,800.0,3800.0,48000.0
elderly_headed_hh,middle_quintile,1998,25800.0,27200.0,53000.0,800.0,4000.0,49800.0
elderly_headed_hh,middle_quintile,1999,27500.0,26700.0,54200.0,700.0,4400.0,50500.0
elderly_headed_hh,middle_quintile,2000,28300.0,26600.0,54900.0,900.0,4300.0,51500.0
elderly_headed_hh,middle_quintile,2001,26900.0,28000.0,55000.0,1000.0,3600.0,52300.0
elderly_headed_hh,middle_quintile,2002,24400.0,29100.0,53500.0,1000.0,3100.0,51400.0
elderly_headed_hh,middle_quintile,2003,24300.0,29400.0,53700.0,1200.0,3100.0,51800.0
elderly_headed_hh,middle_quintile,2004,25400.0,29900.0,55300.0,1300.0,3300.0,53400.0
elderly_headed_hh,middle_quintile,2005,26600.0,30600.0,57200.0,1400.0,3700.0,54900.0
elderly_headed_hh,middle_quintile,2006,26000.0,31900.0,57900.0,1500.0,3700.0,55700.0
elderly_headed_hh,middle_quintile,2007,28300.0,31600.0,59900.0,1600.0,3800.0,57700.0
elderly_headed_hh,middle_quintile,2008,26000.0,32200.0,58200.0,1600.0,2400.0,57400.0
elderly_headed_hh,middle_quintile,2009,22800.0,34200.0,56900.0,1900.0,2500.0,56400.0
elderly_headed_hh,middle_quintile,2010,23000.0,34200.0,57200.0,1900.0,2600.0,56500.0
elderly_headed_hh,middle_quintile,2011,22700.0,33500.0,56200.0,1700.0,2600.0,55200.0
elderly_headed_hh,middle_quintile,2012,22700.0,33900.0,56600.0,1600.0,2700.0,55500.0
elderly_headed_hh,middle_quintile,2013,24100.0,33200.0,57300.0,1600.0,3200.0,55700.0
elderly_headed_hh,middle_quintile,2014,24800.0,33400.0,58200.0,1800.0,3300.0,56700.0
elderly_headed_hh,middle_quintile,2015,26700.0,34100.0,60800.0,1900.0,3500.0,59200.0
elderly_headed_hh,fourth_quintile,1979,44400.0,17900.0,62300.0,200.0,9200.0,53300.0
elderly_headed_hh,fourth_quintile,1980,41700.0,18500.0,60200.0,300.0,8300.0,52200.0
elderly_headed_hh,fourth_quintile,1981,41000.0,20000.0,61100.0,200.0,7700.0,53600.0
elderly_headed_hh,fourth_quintile,1982,38800.0,21600.0,60400.0,200.0,6300.0,54300.0
elderly_headed_hh,fourth_quintile,1983,38700.0,22300.0,61000.0,200.0,6500.0,54600.0
elderly_headed_hh,fourth_quintile,1984,42400.0,22000.0,64300.0,100.0,7300.0,57200.0
elderly_headed_hh,fourth_quintile,1985,41900.0,23000.0,64900.0,200.0,7100.0,58000.0
elderly_headed_hh,fourth_quintile,1986,43700.0,23900.0,67600.0,200.0,7400.0,60400.0
elderly_headed_hh,fourth_quintile,1987,44900.0,22900.0,67800.0,100.0,8300.0,59700.0
elderly_headed_hh,fourth_quintile,1988,45000.0,23200.0,68200.0,200.0,8400.0,60000.0
elderly_headed_hh,fourth_quintile,1989,46200.0,23200.0,69300.0,200.0,8500.0,61000.0
elderly_headed_hh,fourth_quintile,1990,44800.0,24500.0,69300.0,200.0,8200.0,61200.0
elderly_headed_hh,fourth_quintile,1991,42800.0,25300.0,68100.0,200.0,7600.0,60700.0
elderly_headed_hh,fourth_quintile,1992,42900.0,26400.0,69200.0,300.0,7700.0,61800.0
elderly_headed_hh,fourth_quintile,1993,41700.0,27900.0,69500.0,400.0,7600.0,62300.0
elderly_headed_hh,fourth_quintile,1994,43000.0,27700.0,70700.0,400.0,8200.0,62900.0
elderly_headed_hh,fourth_quintile,1995,44000.0,28400.0,72400.0,500.0,8500.0,64300.0
elderly_headed_hh,fourth_quintile,1996,44400.0,29200.0,73700.0,500.0,8700.0,65500.0
elderly_headed_hh,fourth_quintile,1997,45700.0,29500.0,75200.0,600.0,8900.0,66900.0
elderly_headed_hh,fourth_quintile,1998,48800.0,29500.0,78400.0,600.0,9400.0,69600.0
elderly_headed_hh,fourth_quintile,1999,52000.0,28300.0,80300.0,600.0,10300.0,70500.0
elderly_headed_hh,fourth_quintile,2000,53300.0,29000.0,82300.0,700.0,10500.0,72400.0
elderly_headed_hh,fourth_quintile,2001,51300.0,29800.0,81100.0,700.0,9100.0,72600.0
elderly_headed_hh,fourth_quintile,2002,48000.0,31500.0,79500.0,900.0,7900.0,72500.0
elderly_headed_hh,fourth_quintile,2003,49500.0,31500.0,81000.0,900.0,8100.0,73700.0
elderly_headed_hh,fourth_quintile,2004,50800.0,32600.0,83500.0,1000.0,8700.0,75800.0
elderly_headed_hh,fourth_quintile,2005,53000.0,33000.0,86000.0,1000.0,9400.0,77700.0
elderly_headed_hh,fourth_quintile,2006,53100.0,34300.0,87400.0,1000.0,9700.0,78700.0
elderly_headed_hh,fourth_quintile,2007,55000.0,34900.0,89900.0,1300.0,9700.0,81600.0
elderly_headed_hh,fourth_quintile,2008,53200.0,34400.0,87700.0,900.0,7600.0,81000.0
elderly_headed_hh,fourth_quintile,2009,47100.0,38700.0,85800.0,1000.0,6800.0,80000.0
elderly_headed_hh,fourth_quintile,2010,48800.0,37600.0,86400.0,1100.0,7400.0,80200.0
elderly_headed_hh,fourth_quintile,2011,50800.0,35800.0,86600.0,1000.0,7800.0,79900.0
elderly_headed_hh,fourth_quintile,2012,50100.0,37100.0,87200.0,900.0,7900.0,80300.0
elderly_headed_hh,fourth_quintile,2013,52300.0,36900.0,89200.0,900.0,8800.0,81300.0
elderly_headed_hh,fourth_quintile,2014,53700.0,36700.0,90500.0,1100.0,9200.0,82300.0
elderly_headed_hh,fourth_quintile,2015,55700.0,38100.0,93800.0,1200.0,9600.0,85300.0
elderly_headed_hh,highest_quintile,1979,142000.0,16900.0,158900.0,100.0,44800.0,114200.0
elderly_headed_hh,highest_quintile,1980,131800.0,17500.0,149400.0,100.0,39800.0,109700.0
elderly_headed_hh,highest_quintile,1981,127900.0,18500.0,146400.0,100.0,36300.0,110200.0
elderly_headed_hh,highest_quintile,1982,125300.0,20600.0,145800.0,100.0,31300.0,114600.0
elderly_headed_hh,highest_quintile,1983,125800.0,21400.0,147300.0,100.0,30500.0,116800.0
elderly_headed_hh,highest_quintile,1984,138700.0,22200.0,161000.0,100.0,35700.0,125400.0
elderly_headed_hh,highest_quintile,1985,146100.0,22800.0,168800.0,100.0,36600.0,132300.0
elderly_headed_hh,highest_quintile,1986,170000.0,23100.0,193100.0,100.0,40700.0,152500.0
elderly_headed_hh,highest_quintile,1987,153100.0,22100.0,175200.0,100.0,41600.0,133700.0
elderly_headed_hh,highest_quintile,1988,165200.0,23000.0,188200.0,100.0,44500.0,143800.0
elderly_headed_hh,highest_quintile,1989,159300.0,22900.0,182300.0,100.0,41800.0,140600.0
elderly_headed_hh,highest_quintile,1990,151200.0,23800.0,174900.0,100.0,39100.0,136000.0
elderly_headed_hh,highest_quintile,1991,138700.0,24700.0,163500.0,100.0,35000.0,128600.0
elderly_headed_hh,highest_quintile,1992,146700.0,25300.0,172000.0,200.0,38100.0,134100.0
elderly_headed_hh,highest_quintile,1993,144100.0,27600.0,171700.0,200.0,39500.0,132400.0
elderly_headed_hh,highest_quintile,1994,150700.0,29400.0,180100.0,300.0,43400.0,137000.0
elderly_headed_hh,highest_quintile,1995,152700.0,28500.0,181200.0,300.0,44900.0,136600.0
elderly_headed_hh,highest_quintile,1996,169200.0,29600.0,198800.0,400.0,50400.0,148800.0
elderly_headed_hh,highest_quintile,1997,179400.0,30600.0,210000.0,400.0,52100.0,158300.0
elderly_headed_hh,highest_quintile,1998,193400.0,29900.0,223200.0,500.0,53900.0,169800.0
elderly_headed_hh,highest_quintile,1999,211500.0,28700.0,240200.0,500.0,59500.0,181200.0
elderly_headed_hh,highest_quintile,2000,210800.0,30400.0,241200.0,600.0,58400.0,183400.0
elderly_headed_hh,highest_quintile,2001,192400.0,31500.0,223900.0,500.0,50900.0,173400.0
elderly_headed_hh,highest_quintile,2002,185700.0,32100.0,217800.0,600.0,48600.0,169900.0
elderly_headed_hh,highest_quintile,2003,195700.0,32800.0,228500.0,600.0,49500.0,179600.0
elderly_headed_hh,highest_quintile,2004,222500.0,32600.0,255100.0,700.0,57300.0,198600.0
elderly_headed_hh,highest_quintile,2005,234300.0,33300.0,267600.0,600.0,61600.0,206600.0
elderly_headed_hh,highest_quintile,2006,237900.0,34500.0,272400.0,700.0,62500.0,210600.0
elderly_headed_hh,highest_quintile,2007,254200.0,35100.0,289300.0,900.0,63200.0,227000.0
elderly_headed_hh,highest_quintile,2008,218500.0,35800.0,254300.0,700.0,50700.0,204300.0
elderly_headed_hh,highest_quintile,2009,186500.0,39700.0,226100.0,900.0,42800.0,184200.0
elderly_headed_hh,highest_quintile,2010,197500.0,36600.0,234200.0,700.0,46900.0,188100.0
elderly_headed_hh,highest_quintile,2011,208300.0,35000.0,243400.0,500.0,49600.0,194300.0
elderly_headed_hh,highest_quintile,2012,229600.0,35300.0,265000.0,600.0,55700.0,209900.0
elderly_headed_hh,highest_quintile,2013,209400.0,35500.0,244900.0,500.0,55900.0,189500.0
elderly_headed_hh,highest_quintile,2014,226000.0,36200.0,262200.0,700.0,61400.0,201400.0
elderly_headed_hh,highest_quintile,2015,235900.0,36000.0,272000.0,700.0,63800.0,208900.0
elderly_headed_hh,percentiles_81_90,1979,67400.0,17400.0,84800.0,200.0,16000.0,68900.0
elderly_headed_hh,percentiles_81_90,1980,65300.0,18200.0,83400.0,200.0,15000.0,68600.0
elderly_headed_hh,percentiles_81_90,1981,63300.0,18800.0,82000.0,100.0,14000.0,68100.0
elderly_headed_hh,percentiles_81_90,1982,60900.0,20900.0,81700.0,200.0,11900.0,70000.0
elderly_headed_hh,percentiles_81_90,1983,61300.0,22000.0,83300.0,100.0,12000.0,71400.0
elderly_headed_hh,percentiles_81_90,1984,66400.0,22400.0,88800.0,100.0,13700.0,75200.0
elderly_headed_hh,percentiles_81_90,1985,65900.0,23100.0,89100.0,100.0,13200.0,75900.0
elderly_headed_hh,percentiles_81_90,1986,69200.0,24100.0,93300.0,100.0,13800.0,79600.0
elderly_headed_hh,percentiles_81_90,1987,71700.0,22700.0,94400.0,100.0,15700.0,78800.0
elderly_headed_hh,percentiles_81_90,1988,73400.0,23500.0,96900.0,200.0,16200.0,80900.0
elderly_headed_hh,percentiles_81_90,1989,73700.0,23700.0,97400.0,100.0,16200.0,81300.0
elderly_headed_hh,percentiles_81_90,1990,71500.0,24200.0,95700.0,100.0,15500.0,80300.0
elderly_headed_hh,percentiles_81_90,1991,68400.0,25200.0,93600.0,200.0,14300.0,79400.0
elderly_headed_hh,percentiles_81_90,1992,71000.0,25800.0,96700.0,200.0,15100.0,81800.0
elderly_headed_hh,percentiles_81_90,1993,69200.0,27600.0,96800.0,400.0,15000.0,82200.0
elderly_headed_hh,percentiles_81_90,1994,71200.0,28800.0,100100.0,300.0,16300.0,84100.0
elderly_headed_hh,percentiles_81_90,1995,73700.0,28300.0,102000.0,400.0,17600.0,84700.0
elderly_headed_hh,percentiles_81_90,1996,74600.0,29500.0,104100.0,400.0,17800.0,86700.0
elderly_headed_hh,percentiles_81_90,1997,76300.0,30900.0,107200.0,500.0,18200.0,89400.0
elderly_headed_hh,percentiles_81_90,1998,82100.0,30200.0,112400.0,600.0,19400.0,93500.0
elderly_headed_hh,percentiles_81_90,1999,87500.0,28300.0,115900.0,600.0,20900.0,95600.0
elderly_headed_hh,percentiles_81_90,2000,87000.0,29900.0,116900.0,600.0,20600.0,96900.0
elderly_headed_hh,percentiles_81_90,2001,86300.0,31100.0,117500.0,500.0,18900.0,99000.0
elderly_headed_hh,percentiles_81_90,2002,83900.0,31400.0,115300.0,800.0,17600.0,98500.0
elderly_headed_hh,percentiles_81_90,2003,85300.0,32400.0,117600.0,800.0,16800.0,101600.0
elderly_headed_hh,percentiles_81_90,2004,88800.0,32800.0,121500.0,900.0,18100.0,104300.0
elderly_headed_hh,percentiles_81_90,2005,91500.0,33500.0,125000.0,600.0,19100.0,106500.0
elderly_headed_hh,percentiles_81_90,2006,93100.0,34600.0,127700.0,700.0,19800.0,108500.0
elderly_headed_hh,percentiles_81_90,2007,93900.0,35400.0,129400.0,1000.0,19100.0,111200.0
elderly_headed_hh,percentiles_81_90,2008,90300.0,36100.0,126400.0,700.0,15900.0,111200.0
elderly_headed_hh,percentiles_81_90,2009,84900.0,39700.0,124600.0,1000.0,15200.0,110400.0
elderly_headed_hh,percentiles_81_90,2010,88500.0,37400.0,125900.0,800.0,16100.0,110600.0
elderly_headed_hh,percentiles_81_90,2011,89000.0,36200.0,125200.0,500.0,16300.0,109400.0
elderly_headed_hh,percentiles_81_90,2012,91100.0,36700.0,127700.0,700.0,17200.0,111300.0
elderly_headed_hh,percentiles_81_90,2013,94100.0,36500.0,130600.0,500.0,18900.0,112100.0
elderly_headed_hh,percentiles_81_90,2014,96100.0,36800.0,132900.0,800.0,19600.0,114000.0
elderly_headed_hh,percentiles_81_90,2015,101700.0,36700.0,138400.0,800.0,20800.0,118400.0
elderly_headed_hh,percentiles_91_95,1979,90300.0,17000.0,107300.0,100.0,23300.0,84100.0
elderly_headed_hh,percentiles_91_95,1980,87200.0,17700.0,104900.0,100.0,22400.0,82600.0
elderly_headed_hh,percentiles_91_95,1981,87800.0,19800.0,107600.0,100.0,21400.0,86400.0
elderly_headed_hh,percentiles_91_95,1982,84100.0,21300.0,105500.0,100.0,18300.0,87300.0
elderly_headed_hh,percentiles_91_95,1983,85900.0,21300.0,107100.0,100.0,18300.0,88900.0
elderly_headed_hh,percentiles_91_95,1984,93900.0,22300.0,116200.0,100.0,21600.0,94600.0
elderly_headed_hh,percentiles_91_95,1985,92700.0,23600.0,116300.0,100.0,21700.0,94600.0
elderly_headed_hh,percentiles_91_95,1986,96500.0,23400.0,119900.0,200.0,21900.0,98200.0
elderly_headed_hh,percentiles_91_95,1987,100900.0,21800.0,122700.0,100.0,25100.0,97600.0
elderly_headed_hh,percentiles_91_95,1988,102700.0,22800.0,125600.0,100.0,25100.0,100500.0
elderly_headed_hh,percentiles_91_95,1989,102900.0,23200.0,126100.0,100.0,25000.0,101100.0
elderly_headed_hh,percentiles_91_95,1990,100800.0,24300.0,125100.0,100.0,24200.0,101100.0
elderly_headed_hh,percentiles_91_95,1991,100200.0,25000.0,125200.0,100.0,23600.0,101700.0
elderly_headed_hh,percentiles_91_95,1992,101300.0,25800.0,127100.0,200.0,24400.0,102800.0
elderly_headed_hh,percentiles_91_95,1993,100100.0,27900.0,128000.0,100.0,24300.0,103800.0
elderly_headed_hh,percentiles_91_95,1994,101500.0,29000.0,130500.0,300.0,26600.0,104200.0
elderly_headed_hh,percentiles_91_95,1995,104200.0,28300.0,132400.0,300.0,27900.0,104900.0
elderly_headed_hh,percentiles_91_95,1996,109800.0,29700.0,139600.0,600.0,29200.0,111000.0
elderly_headed_hh,percentiles_91_95,1997,114700.0,30100.0,144800.0,500.0,30000.0,115300.0
elderly_headed_hh,percentiles_91_95,1998,121200.0,29300.0,150600.0,600.0,31100.0,120000.0
elderly_headed_hh,percentiles_91_95,1999,126400.0,29200.0,155600.0,400.0,32700.0,123200.0
elderly_headed_hh,percentiles_91_95,2000,131000.0,29900.0,160900.0,500.0,33500.0,127900.0
elderly_headed_hh,percentiles_91_95,2001,124500.0,32700.0,157200.0,500.0,29700.0,128000.0
elderly_headed_hh,percentiles_91_95,2002,121600.0,33500.0,155100.0,400.0,28000.0,127500.0
elderly_headed_hh,percentiles_91_95,2003,124700.0,33600.0,158300.0,400.0,27600.0,131100.0
elderly_headed_hh,percentiles_91_95,2004,129600.0,33300.0,162900.0,500.0,29700.0,133800.0
